"Quokka ID","Day","Food Provided (g)","Food Consumed (g)","Happiness Score (hs)","Selfies Taken (count)"
"1","1","11.0","0.0","0.0","0.0"
"1","2","11.0","0.0","0.0","0.0"
"1","3","11.0","0.0","0.0","0.0"
"1","4","11.0","0.0","0.0","0.0"
"1","5","11.0","7.69","27.0","45.0"
"1","6","13.0","10.82","26.0","51.0"
"1","7","14.0","10.96","26.0","40.0"
"2","1","11.0","0.0","0.0","0.0"
"2","2","11.0","0.0","0.0","0.0"
"2","3","11.0","0.0","0.0","0.0"
"2","4","11.0","0.0","0.0","0.0"
"2","5","13.0","10.71","34.0","38.0"
"2","6","13.0","10.94","39.0","62.0"
"2","7","15.0","11.16","41.0","65.0"
"3","1","11.0","0.0","0.0","0.0"
"3","2","11.0","0.0","0.0","0.0"
"3","3","11.0","0.0","0.0","0.0"
"3","4","11.0","0.0","0.0","0.0"
"3","5","14.0","10.24","28.0","48.0"
"3","6","14.0","10.06","27.0","39.0"
"3","7","14.0","10.89","28.0","37.0"
"4","1","11.0","0.0","0.0","0.0"
"4","2","11.0","0.0","0.0","0.0"
"4","3","11.0","0.0","0.0","0.0"
"4","4","11.0","0.0","0.0","0.0"
"4","5","11.0","4.64","9.0","12.0"
"4","6","15.0","12.25","33.0","52.0"
"4","7","15.0","10.95","27.0","40.0"
"5","1","69.0","0.0","0.0","0.0"
"5","2","69.0","13.33","35.0","52.0"
"5","3","73.0","68.54","154.0","206.0"
"5","4","69.0","57.15","123.0","218.0"
"5","5","75.0","72.58","159.0","231.0"
"5","6","81.0","77.08","192.0","219.0"
"5","7","75.0","73.46","186.0","248.0"
"6","1","69.0","0.0","0.0","0.0"
"6","2","69.0","18.21","36.0","83.0"
"6","3","84.0","79.6","162.0","361.0"
"6","4","79.0","74.76","164.0","385.0"
"6","5","80.0","77.03","163.0","435.0"
"6","6","69.0","63.38","148.0","310.0"
"6","7","78.0","74.01","142.0","241.0"
"7","1","69.0","0.0","0.0","0.0"
"7","2","69.0","16.34","35.0","46.0"
"7","3","69.0","45.05","101.0","132.0"
"7","4","69.0","43.12","111.0","154.0"
"7","5","75.0","72.78","150.0","216.0"
"7","6","77.0","74.1","152.0","225.0"
"7","7","78.0","75.2","150.0","234.0"
"8","1","69.0","0.0","0.0","0.0"
"8","2","69.0","17.34","34.0","69.0"
"8","3","69.0","58.93","128.0","277.0"
"8","4","78.0","74.05","168.0","321.0"
"8","5","78.0","74.23","153.0","278.0"
"8","6","84.0","80.5","171.0","287.0"
"8","7","78.0","74.61","151.0","279.0"
"9","1","26.0","0.0","0.0","0.0"
"9","2","26.0","0.0","0.0","0.0"
"9","3","26.0","0.0","0.0","0.0"
"9","4","26.0","0.0","0.0","0.0"
"9","5","26.0","0.0","0.0","0.0"
"9","6","26.0","1.09","8.0","0.0"
"9","7","26.0","0.29","2.0","0.0"
"10","1","69.0","0.0","0.0","0.0"
"10","2","69.0","4.75","21.0","39.0"
"10","3","69.0","38.11","81.0","122.0"
"10","4","69.0","27.51","67.0","110.0"
"10","5","69.0","44.49","88.0","138.0"
"10","6","76.0","72.18","175.0","255.0"
"10","7","75.0","72.79","173.0","253.0"
"11","1","69.0","0.0","0.0","0.0"
"11","2","69.0","16.75","34.0","70.0"
"11","3","76.0","73.22","137.0","361.0"
"11","4","78.0","74.13","150.0","442.0"
"11","5","78.0","74.75","146.0","367.0"
"11","6","69.0","66.74","128.0","325.0"
"11","7","77.0","73.49","134.0","385.0"
"12","1","69.0","0.0","0.0","0.0"
"12","2","69.0","16.55","33.0","60.0"
"12","3","69.0","49.44","104.0","204.0"
"12","4","69.0","43.7","89.0","167.0"
"12","5","69.0","38.94","73.0","124.0"
"12","6","79.0","77.4","348.0","121.0"
"12","7","75.0","72.38","330.0","112.0"
"13","1","69.0","0.0","0.0","0.0"
"13","2","69.0","0.39","2.0","4.0"
"13","3","69.0","0.97","3.0","7.0"
"13","4","69.0","0.0","0.0","2.0"
"13","5","69.0","1.15","3.0","3.0"
"13","6","69.0","18.31","164.0","14.0"
"13","7","69.0","15.37","116.0","3.0"
"14","1","69.0","0.0","0.0","0.0"
"14","2","69.0","20.44","44.0","141.0"
"14","3","80.0","76.5","157.0","295.0"
"14","4","77.0","75.37","165.0","407.0"
"14","5","83.0","80.61","154.0","329.0"
"14","6","69.0","61.37","127.0","209.0"
"14","7","79.0","74.57","131.0","347.0"
"15","1","26.0","0.0","0.0","0.0"
"15","2","26.0","0.0","0.0","0.0"
"15","3","26.0","0.0","0.0","0.0"
"15","4","26.0","0.0","0.0","0.0"
"15","5","26.0","0.0","0.0","0.0"
"15","6","26.0","0.0","0.0","0.0"
"15","7","26.0","0.0","0.0","0.0"
"16","1","26.0","0.0","0.0","0.0"
"16","2","26.0","0.0","0.0","0.0"
"16","3","26.0","0.0","0.0","0.0"
"16","4","26.0","0.0","0.0","0.0"
"16","5","26.0","0.0","0.0","0.0"
"16","6","26.0","18.33","176.0","0.0"
"16","7","26.0","21.7","169.0","0.0"
"17","1","69.0","0.0","0.0","0.0"
"17","2","69.0","17.67","39.0","59.0"
"17","3","80.0","75.82","156.0","216.0"
"17","4","81.0","76.58","145.0","240.0"
"17","5","80.0","77.1","149.0","212.0"
"17","6","69.0","64.83","152.0","154.0"
"17","7","79.0","77.3","155.0","166.0"
"18","1","69.0","0.0","0.0","0.0"
"18","2","69.0","16.52","35.0","41.0"
"18","3","74.0","72.4","168.0","340.0"
"18","4","80.0","75.78","141.0","288.0"
"18","5","80.0","77.19","133.0","250.0"
"18","6","69.0","67.89","484.0","24.0"
"18","7","75.0","72.75","404.0","95.0"
"19","1","69.0","0.0","0.0","0.0"
"19","2","69.0","16.07","34.0","83.0"
"19","3","77.0","74.0","155.0","332.0"
"19","4","77.0","74.67","154.0","355.0"
"19","5","77.0","73.14","140.0","263.0"
"19","6","77.0","74.03","217.0","301.0"
"19","7","78.0","73.56","205.0","219.0"
"20","1","69.0","0.0","0.0","0.0"
"20","2","69.0","19.23","37.0","37.0"
"20","3","78.0","76.26","163.0","218.0"
"20","4","77.0","74.6","162.0","222.0"
"20","5","76.0","73.95","150.0","230.0"
"20","6","72.0","68.53","159.0","216.0"
"20","7","77.0","73.67","151.0","214.0"
"21","1","69.0","0.0","0.0","0.0"
"21","2","69.0","17.5","41.0","98.0"
"21","3","78.0","75.5","151.0","368.0"
"21","4","76.0","72.96","156.0","334.0"
"21","5","77.0","74.04","150.0","411.0"
"21","6","72.0","69.81","179.0","275.0"
"21","7","77.0","74.87","169.0","388.0"
"22","1","69.0","0.0","0.0","0.0"
"22","2","69.0","16.69","36.0","52.0"
"22","3","76.0","74.37","190.0","316.0"
"22","4","76.0","73.79","178.0","327.0"
"22","5","76.0","74.06","151.0","252.0"
"22","6","73.0","69.79","139.0","252.0"
"22","7","75.0","73.14","129.0","207.0"
"23","1","176.0","0.0","0.0","0.0"
"23","2","176.0","21.75","47.0","71.0"
"23","3","176.0","148.63","319.0","476.0"
"23","4","204.0","200.78","441.0","667.0"
"23","5","188.0","186.37","428.0","633.0"
"23","6","176.0","164.33","372.0","609.0"
"23","7","195.0","191.95","448.0","644.0"
"24","1","176.0","0.0","0.0","0.0"
"24","2","176.0","23.99","37.0","134.0"
"24","3","195.0","192.75","356.0","880.0"
"24","4","188.0","186.04","324.0","892.0"
"24","5","176.0","171.95","300.0","615.0"
"24","6","176.0","149.24","255.0","644.0"
"24","7","195.0","193.29","335.0","834.0"
"25","1","176.0","0.0","0.0","0.0"
"25","2","176.0","19.06","39.0","60.0"
"25","3","176.0","44.86","102.0","170.0"
"25","4","176.0","62.83","142.0","233.0"
"25","5","176.0","73.81","172.0","285.0"
"25","6","215.0","210.86","523.0","813.0"
"25","7","197.0","192.61","492.0","781.0"
"26","1","176.0","0.0","0.0","0.0"
"26","2","176.0","22.83","48.0","94.0"
"26","3","176.0","166.11","421.0","814.0"
"26","4","197.0","195.43","463.0","856.0"
"26","5","181.0","178.94","400.0","712.0"
"26","6","176.0","159.56","379.0","785.0"
"26","7","194.0","190.13","448.0","939.0"
"27","1","51.0","0.0","0.0","0.0"
"27","2","51.0","0.0","0.0","0.0"
"27","3","51.0","0.0","0.0","0.0"
"27","4","51.0","0.0","0.0","0.0"
"27","5","51.0","0.0","0.0","0.0"
"27","6","51.0","0.0","0.0","0.0"
"27","7","51.0","0.0","0.0","0.0"
"28","1","176.0","0.0","0.0","0.0"
"28","2","176.0","11.04","22.0","41.0"
"28","3","176.0","72.98","152.0","242.0"
"28","4","176.0","91.47","189.0","329.0"
"28","5","176.0","85.06","180.0","292.0"
"28","6","176.0","113.99","253.0","390.0"
"28","7","176.0","110.84","242.0","382.0"
"29","1","176.0","0.0","0.0","0.0"
"29","2","176.0","20.87","34.0","99.0"
"29","3","196.0","192.2","326.0","747.0"
"29","4","188.0","185.27","346.0","846.0"
"29","5","176.0","172.75","367.0","919.0"
"29","6","176.0","151.23","337.0","829.0"
"29","7","194.0","191.98","432.0","1096.0"
"30","1","176.0","0.0","0.0","0.0"
"30","2","176.0","10.38","18.0","27.0"
"30","3","176.0","54.19","90.0","158.0"
"30","4","176.0","61.23","104.0","185.0"
"30","5","176.0","21.73","41.0","87.0"
"30","6","176.0","39.76","69.0","126.0"
"30","7","176.0","32.27","57.0","108.0"
"31","1","176.0","0.0","0.0","0.0"
"31","2","176.0","1.8","3.0","5.0"
"31","3","176.0","1.56","4.0","5.0"
"31","4","176.0","1.77","4.0","11.0"
"31","5","176.0","2.32","4.0","4.0"
"31","6","176.0","0.79","2.0","3.0"
"31","7","176.0","0.45","1.0","1.0"
"32","1","176.0","0.0","0.0","0.0"
"32","2","176.0","26.06","42.0","92.0"
"32","3","194.0","191.92","341.0","837.0"
"32","4","189.0","185.29","331.0","798.0"
"32","5","176.0","174.03","323.0","699.0"
"32","6","176.0","150.67","303.0","641.0"
"32","7","194.0","190.88","404.0","901.0"
"33","1","51.0","0.0","0.0","0.0"
"33","2","51.0","0.0","0.0","0.0"
"33","3","51.0","0.0","0.0","0.0"
"33","4","51.0","0.0","0.0","0.0"
"33","5","51.0","0.0","0.0","0.0"
"33","6","51.0","0.0","0.0","0.0"
"33","7","51.0","0.0","0.0","0.0"
"34","1","51.0","0.0","0.0","0.0"
"34","2","51.0","0.0","0.0","0.0"
"34","3","51.0","0.0","0.0","0.0"
"34","4","51.0","0.0","0.0","0.0"
"34","5","51.0","0.0","0.0","0.0"
"34","6","51.0","0.0","0.0","0.0"
"34","7","51.0","0.0","0.0","0.0"
"35","1","176.0","0.0","0.0","0.0"
"35","2","176.0","21.81","45.0","69.0"
"35","3","196.0","192.0","342.0","474.0"
"35","4","190.0","186.96","310.0","431.0"
"35","5","176.0","169.69","311.0","420.0"
"35","6","176.0","152.76","274.0","425.0"
"35","7","195.0","192.78","335.0","410.0"
"36","1","176.0","0.0","0.0","0.0"
"36","2","176.0","22.7","42.0","67.0"
"36","3","194.0","191.88","390.0","796.0"
"36","4","189.0","186.9","347.0","662.0"
"36","5","176.0","171.36","354.0","652.0"
"36","6","176.0","152.45","291.0","567.0"
"36","7","199.0","195.72","342.0","624.0"
"37","1","176.0","0.0","0.0","0.0"
"37","2","176.0","21.52","35.0","73.0"
"37","3","188.0","185.88","307.0","692.0"
"37","4","183.0","180.26","314.0","687.0"
"37","5","177.0","175.1","302.0","686.0"
"37","6","176.0","160.77","303.0","669.0"
"37","7","197.0","192.77","381.0","940.0"
"38","1","176.0","0.0","0.0","0.0"
"38","2","176.0","22.38","44.0","55.0"
"38","3","191.0","187.88","416.0","688.0"
"38","4","189.0","186.26","389.0","541.0"
"38","5","176.0","174.58","359.0","528.0"
"38","6","176.0","152.06","318.0","492.0"
"38","7","195.0","193.08","389.0","594.0"
"39","1","176.0","0.0","0.0","0.0"
"39","2","176.0","22.65","41.0","70.0"
"39","3","195.0","192.78","338.0","825.0"
"39","4","189.0","186.1","339.0","788.0"
"39","5","176.0","171.11","330.0","819.0"
"39","6","176.0","150.0","290.0","683.0"
"39","7","196.0","193.27","379.0","952.0"
"40","1","176.0","0.0","0.0","0.0"
"40","2","176.0","23.07","36.0","73.0"
"40","3","194.0","192.36","336.0","575.0"
"40","4","190.0","185.77","307.0","610.0"
"40","5","176.0","170.98","301.0","594.0"
"40","6","176.0","151.48","264.0","507.0"
"40","7","195.0","192.08","346.0","621.0"
"41","1","11.0","0.0","0.0","0.0"
"41","2","11.0","0.0","0.0","0.0"
"41","3","11.0","0.0","0.0","0.0"
"41","4","11.0","0.0","0.0","0.0"
"41","5","14.0","10.81","25.0","35.0"
"41","6","13.0","11.21","23.0","24.0"
"41","7","14.0","11.46","35.0","40.0"
"42","1","11.0","0.0","0.0","0.0"
"42","2","11.0","0.0","0.0","0.0"
"42","3","11.0","0.0","0.0","0.0"
"42","4","11.0","0.0","0.0","0.0"
"42","5","13.0","11.32","30.0","33.0"
"42","6","14.0","11.63","29.0","33.0"
"42","7","14.0","11.04","27.0","32.0"
"43","1","11.0","0.0","0.0","0.0"
"43","2","11.0","0.0","0.0","0.0"
"43","3","11.0","0.0","0.0","0.0"
"43","4","11.0","0.0","0.0","0.0"
"43","5","11.0","0.0","0.0","0.0"
"43","6","11.0","0.0","0.0","0.0"
"43","7","11.0","0.45","1.0","1.0"
"44","1","11.0","0.0","0.0","0.0"
"44","2","11.0","0.0","0.0","0.0"
"44","3","11.0","0.0","0.0","0.0"
"44","4","11.0","0.0","0.0","0.0"
"44","5","15.0","11.96","33.0","33.0"
"44","6","15.0","10.82","31.0","31.0"
"44","7","16.0","11.62","39.0","44.0"
"45","1","11.0","0.0","0.0","0.0"
"45","2","11.0","0.0","0.0","0.0"
"45","3","11.0","0.0","0.0","0.0"
"45","4","11.0","0.0","0.0","0.0"
"45","5","14.0","10.84","36.0","36.0"
"45","6","13.0","11.16","31.0","36.0"
"45","7","13.0","11.38","29.0","40.0"
"46","1","11.0","0.0","0.0","0.0"
"46","2","11.0","0.0","0.0","0.0"
"46","3","11.0","0.0","0.0","0.0"
"46","4","11.0","0.0","0.0","0.0"
"46","5","14.0","11.9","32.0","59.0"
"46","6","13.0","11.15","27.0","37.0"
"46","7","15.0","11.38","41.0","56.0"
"47","1","11.0","0.0","0.0","0.0"
"47","2","11.0","0.0","0.0","0.0"
"47","3","11.0","0.0","0.0","0.0"
"47","4","11.0","0.0","0.0","0.0"
"47","5","15.0","11.07","33.0","39.0"
"47","6","15.0","11.13","28.0","28.0"
"47","7","13.0","10.71","26.0","24.0"
"48","1","11.0","0.0","0.0","0.0"
"48","2","11.0","0.0","0.0","0.0"
"48","3","11.0","0.0","0.0","0.0"
"48","4","11.0","0.0","0.0","0.0"
"48","5","15.0","10.7","33.0","51.0"
"48","6","15.0","11.76","36.0","49.0"
"48","7","14.0","11.7","37.0","50.0"
"49","1","11.0","0.0","0.0","0.0"
"49","2","11.0","0.0","0.0","0.0"
"49","3","11.0","0.0","0.0","0.0"
"49","4","11.0","0.0","0.0","0.0"
"49","5","16.0","12.45","27.0","38.0"
"49","6","13.0","10.99","26.0","35.0"
"49","7","16.0","12.0","28.0","39.0"
"50","1","11.0","0.0","0.0","0.0"
"50","2","11.0","0.0","0.0","0.0"
"50","3","11.0","0.0","0.0","0.0"
"50","4","11.0","0.0","0.0","0.0"
"50","5","11.0","3.23","11.0","11.0"
"50","6","11.0","4.36","15.0","16.0"
"50","7","11.0","3.66","13.0","12.0"
